timestamp,tank_liquidlevel,flowlevel,bottle_liquidlevel,motor_status,class
15:31.9,4.019212963,0,0.04537037,1,normal
15:36.8,3.894444444,2.450000048,0.249537036,1,normal
15:41.2,3.803703704,2.450000048,0.408333331,0,False data injection
15:46.0,3.724305556,0,0.567129612,0,False data injection
15:50.6,3.644907407,0,0.725925922,1,normal
15:55.2,3.565509259,0,0.907407403,0,normal
15:59.8,3.497453704,0,0,1,normal
16:04.5,3.372685185,2.450000048,0.294907421,1,normal
16:08.6,3.270601852,2.450000048,0.453703701,1,normal
16:13.0,3.191203704,2.450000048,0.612500012,0,False data injection
16:17.3,3.111805556,0,0.771296322,0,False data injection
16:22.0,3.021064815,0,0.907407403,0,normal
16:26.0,2.941666667,0,0.13611111,1,normal
16:30.6,2.805555556,2.450000048,0.431018531,1,normal
16:35.4,2.703472222,0,0.612500012,1,normal
16:39.5,2.567361111,2.450000048,0.907407403,0,normal
16:44.2,2.521990741,0,0.04537037,1,normal
16:48.8,2.408564815,0,0.249537036,0,False data injection
16:53.7,2.329166667,0,0.453703701,1,normal
16:58.1,2.204398148,2.450000048,0.703240752,1,normal
17:03.3,2.113657407,2.450000048,0.862037063,0,False data injection
17:07.7,2.022916667,0,0.068055555,1,normal
17:12.0,1.886805556,2.450000048,0.249537036,1,normal
17:16.6,1.796064815,0,0.408333331,0,False data injection
17:21.0,1.728009259,0,0.544444442,1,normal
17:25.5,1.603240741,2.450000048,0.862037063,1,normal
17:29.0,1.489814815,2.450000048,0,1,normal
17:32.4,1.353703704,2.450000048,0.226851851,1,normal
17:35.9,1.217592593,2.450000048,0.567129612,1,normal
17:39.0,1.081481481,2.450000048,0.748611093,1,normal
17:42.1,0.94537037,2.450000048,0.907407403,0,normal
17:45.3,0.85462963,0,0.04537037,1,normal
17:49.4,0.809259259,2.450000048,0.226851851,1,normal
17:52.4,0.661805556,2.450000048,0.476388901,1,normal
17:55.7,0.537037037,2.450000048,0.725925922,1,normal
17:59.1,0.400925926,2.450000048,0.907407403,0,normal
18:02.4,0.298842593,2.450000048,0.022685185,0,normal
18:05.9,5.8,0,0.022685185,1,normal
18:09.0,5.765972222,2.450000048,0.113425925,1,normal
18:12.0,5.641203704,2.450000048,0.385648161,1,normal
18:15.6,5.516435185,2.450000048,0.657870352,1,normal
18:19.3,5.368981481,2.450000048,0.907407403,0,normal
18:22.6,5.266898148,0,0,1,normal
18:27.6,5.221527778,2.450000048,0.226851851,1,normal
18:33.1,5.051388889,2.450000048,0.567129612,1,normal
18:38.5,4.858564815,2.450000048,0.907407403,0,normal
18:41.6,4.688425926,0,0.113425925,1,normal
18:44.9,4.654398148,2.450000048,0.226851851,1,normal
18:48.2,4.52962963,2.450000048,0.476388901,1,normal
18:51.7,4.393518519,2.450000048,0.725925922,1,normal
18:55.2,4.257407407,2.450000048,0.907407403,0,normal
18:59.0,4.155324074,0,0.068055555,1,normal
19:02.7,4.121296296,2.450000048,0.226851851,1,normal
19:06.1,3.973842593,2.450000048,0.476388901,1,normal
19:09.4,3.837731481,2.450000048,0.771296322,1,normal
19:13.0,3.712962963,2.450000048,0.907407403,0,normal
19:16.5,3.599537037,0,0.068055555,1,normal
19:19.7,3.554166667,2.450000048,0.158796296,1,normal
19:22.9,3.429398148,2.450000048,0.431018531,1,normal
19:26.2,3.30462963,2.450000048,0.703240752,1,normal
19:29.3,3.179861111,2.450000048,0.907407403,0,normal
19:32.5,3.08912037,0,0,1,normal
19:35.9,3.04375,2.450000048,0.181481481,1,normal
19:39.1,2.907638889,2.450000048,0.362962961,1,normal
19:42.2,2.794212963,2.450000048,0.635185182,1,normal
19:45.6,2.658101852,2.450000048,0.884722233,1,normal
19:48.7,2.521990741,2.450000048,0.04537037,1,normal
19:51.9,2.397222222,2.450000048,0.317592591,1,normal
19:55.8,2.272453704,2.450000048,0.589814842,1,normal
19:59.4,2.113657407,2.450000048,0.862037063,1,normal
20:02.7,1.977546296,2.450000048,0.04537037,1,normal
20:11.4,1.852777778,2.450000048,999,1,DoS
20:24.0,1.501157407,2.450000048,999,1,DoS
20:32.2,1.058796296,2.450000048,999,1,DoS
20:41.2,0.741203704,2.450000048,999,1,DoS
20:50.0,0.389583333,2.450000048,999,1,DoS
21:00.0,5.675231481,2.450000048,999,1,DoS
21:11.0,5.289583333,2.450000048,999,1,DoS
21:20.5,4.869907407,2.450000048,999,1,DoS
21:29.0,4.506944444,2.450000048,999,1,DoS
21:37.3,4.178009259,2.450000048,999,1,DoS
21:46.0,3.849074074,2.450000048,999,1,DoS
21:56.6,3.508796296,2.450000048,999,1,DoS
22:09.2,3.123148148,2.450000048,999,1,DoS
22:17.9,2.669444444,2.450000048,999,1,DoS
22:26.5,2.317824074,2.450000048,999,1,DoS
22:35.9,1.988888889,2.450000048,999,1,DoS
22:45.2,1.625925926,2.450000048,999,1,DoS
22:53.9,1.274305556,2.450000048,999,1,DoS
23:02.7,0.956712963,2.450000048,999,1,DoS
23:11.1,0.616435185,2.450000048,999,1,DoS
23:20.1,0.298842593,2.450000048,999,0,DoS
23:28.5,5.8,0,999,0,DoS
23:36.8,5.8,0,999,0,DoS
23:45.0,5.8,0,999,0,DoS
23:53.1,5.8,0,999,0,DoS
24:01.8,5.8,0,999,0,DoS
24:10.0,5.8,0,999,0,DoS
24:18.5,5.8,0,999,0,DoS
24:26.7,5.8,0,999,0,DoS
24:35.3,5.8,0,999,0,DoS
24:44.5,5.8,0,999,0,DoS
24:52.8,5.8,0,999,0,DoS
25:01.3,5.8,0,999,0,DoS
25:09.2,5.8,0,999,0,DoS
25:18.5,5.8,0,999,0,DoS
25:28.7,5.8,0,999,0,DoS
25:39.1,5.8,0,999,0,DoS
25:51.7,5.8,0,999,0,DoS
25:57.9,5.8,0,0.499074072,1,normal
26:04.6,5.765972222,2.450000048,0.657870352,1,normal
26:09.4,5.53912037,2.450000048,0.907407403,0,normal
26:13.0,5.425694444,0,0.158796296,1,normal
26:16.3,5.380324074,2.450000048,0.249537036,1,normal
26:20.0,5.255555556,2.450000048,0.544444442,1,normal
26:23.7,5.119444444,2.450000048,0.816666663,1,normal
26:26.8,4.971990741,2.450000048,0.022685185,1,normal
26:30.3,4.847222222,2.450000048,0.317592591,1,normal
26:33.9,4.711111111,2.450000048,0.544444442,1,normal
26:37.1,4.575,2.450000048,0.816666663,1,normal
26:40.5,4.450231481,2.450000048,0.907407403,0,normal
26:44.0,4.359490741,0,0.09074074,1,normal
26:47.5,4.31412037,2.450000048,0.294907421,1,normal
26:50.7,4.166666667,2.450000048,0.499074072,1,normal
26:53.9,4.041898148,2.450000048,0.748611093,1,normal
26:57.5,3.905787037,2.450000048,0.907407403,0,normal
27:00.7,3.803703704,0,0.09074074,1,normal
27:04.1,3.769675926,2.450000048,0.226851851,1,normal
27:07.5,3.622222222,2.450000048,0.476388901,1,normal
27:11.3,3.486111111,2.450000048,0.725925922,1,normal
27:14.3,3.338657407,2.450000048,0.907407403,0,normal
27:18.0,3.259259259,0,0.068055555,1,normal
27:21.3,3.213888889,2.450000048,0.226851851,1,normal
27:24.4,3.077777778,2.450000048,0.521759272,1,normal
27:27.6,2.953009259,2.450000048,0.703240752,1,normal
27:31.0,2.828240741,2.450000048,0.907407403,0,normal
27:34.4,2.748842593,0,0,1,normal
27:37.6,2.703472222,2.450000048,0.181481481,1,normal
27:40.6,2.578703704,2.450000048,0.385648161,1,normal
27:44.0,2.453935185,2.450000048,0.680555582,1,normal
27:47.4,2.317824074,2.450000048,0.884722233,1,normal
27:50.7,2.181712963,2.450000048,0.04537037,1,normal
27:53.9,2.045601852,2.450000048,0.340277791,1,normal
27:57.5,1.920833333,2.450000048,0.635185182,1,normal
28:00.5,1.77337963,2.450000048,0.884722233,1,normal
28:03.9,1.659953704,2.450000048,0.022685185,1,normal
28:07.1,1.523842593,2.450000048,0.317592591,1,normal
28:10.3,1.399074074,2.450000048,0.521759272,1,normal
28:13.3,1.285648148,2.450000048,0.793981493,1,normal
28:16.8,1.16087963,2.450000048,0.907407403,0,normal
28:20.1,1.070138889,0,0.068055555,1,normal
28:23.6,1.024768519,2.450000048,0.249537036,1,normal
28:26.5,0.888657407,2.450000048,0.453703701,1,normal
28:30.1,0.775231481,2.450000048,0.771296322,1,normal
28:35.2,0.627777778,2.450000048,0.907407403,0,normal
28:38.6,0.480324074,0,0.13611111,1,normal
28:42.0,0.434953704,2.450000048,0.272222221,1,normal
28:45.8,0.298842593,2.450000048,0.521759272,0,normal
28:49.0,5.8,0,0.521759272,1,normal
28:52.1,5.75462963,2.450000048,0.725925922,1,normal
28:55.3,5.629861111,2.450000048,0.884722233,1,normal
28:58.4,5.49375,2.450000048,0.04537037,1,normal
29:02.1,5.368981481,2.450000048,0.340277791,1,normal
29:06.0,5.23287037,2.450000048,0.657870352,1,normal
29:09.6,5.074074074,2.450000048,0.907407403,0,normal
29:13.4,4.983333333,0,0,1,normal
29:17.2,4.949305556,2.450000048,0.113425925,1,normal
29:20.6,4.813194444,2.450000048,0.453703701,1,normal
29:24.2,4.677083333,2.450000048,0.725925922,1,normal
29:27.6,4.540972222,2.450000048,0.907407403,0,normal
29:31.1,4.461574074,0,0,1,normal
29:35.2,4.416203704,2.450000048,0.181481481,1,normal
29:38.9,4.257407407,2.450000048,0.499074072,1,normal
29:42.0,4.121296296,2.450000048,0.680555582,1,normal
29:45.2,3.996527778,2.450000048,0.907407403,0,normal
29:48.4,3.905787037,0,0,1,normal
29:51.8,3.860416667,2.450000048,0.181481481,1,normal
29:55.3,3.724305556,2.450000048,0.431018531,1,normal
29:58.8,3.588194444,2.450000048,0.657870352,1,normal
30:01.8,3.452083333,2.450000048,0.907407403,0,normal
30:05.3,3.372685185,0,0,1,normal
30:08.6,3.338657407,0,0.09074074,1,normal
30:11.7,3.202546296,2.450000048,0.362962961,1,normal
30:15.1,3.08912037,2.450000048,0.635185182,1,normal
30:18.7,2.953009259,2.450000048,0.907407403,0,normal
30:22.2,2.850925926,0,0,1,normal
30:25.6,2.816898148,2.450000048,0.181481481,1,normal
30:29.7,2.680787037,2.450000048,0.408333331,1,normal
30:33.0,2.533333333,2.450000048,0.703240752,1,normal
30:36.6,2.397222222,2.450000048,0.907407403,0,normal
30:40.4,2.295138889,0,0,1,normal
30:44.1,2.249768519,2.450000048,0.13611111,1,normal
30:47.8,2.102314815,2.450000048,0.431018531,1,normal
30:51.0,1.954861111,2.450000048,0.793981493,1,normal
30:54.2,1.830092593,2.450000048,0.907407403,0,normal
30:57.5,1.739351852,0,0.022685185,1,normal
31:00.8,1.693981481,2.450000048,0.181481481,1,normal
31:04.4,1.55787037,2.450000048,0.476388901,1,normal
31:08.0,1.421759259,2.450000048,0.771296322,1,normal
31:11.8,1.274305556,2.450000048,0.907407403,0,normal
31:15.3,1.183564815,0,0.04537037,1,normal
31:18.7,1.138194444,2.450000048,0.204166666,1,normal
31:23.2,1.002083333,2.450000048,0.544444442,1,normal
31:26.2,0.831944444,2.450000048,0.839351833,1,normal
31:29.3,0.718518519,2.450000048,0.907407403,0,normal
31:33.9,0.63912037,0,0.022685185,1,normal
31:37.6,0.605092593,2.450000048,0.158796296,1,normal
31:41.1,0.468981481,2.450000048,0.431018531,1,normal
31:44.7,0.33287037,2.450000048,0.657870352,1,normal
31:47.9,5.788657407,2.450000048,0.907407403,0,normal
31:51.1,5.697916667,0,0,1,normal
31:54.4,5.675231481,2.450000048,0.09074074,1,normal
31:57.8,5.53912037,2.450000048,0.385648161,1,normal
32:01.7,5.403009259,2.450000048,0.612500012,1,normal
32:05.2,5.255555556,2.450000048,0.907407403,0,normal
32:08.2,5.164814815,0,0,1,normal
32:11.4,5.130787037,2.450000048,0.13611111,1,normal
32:14.5,4.994675926,2.450000048,0.340277791,1,normal
32:17.7,4.88125,2.450000048,0.635185182,1,normal
32:21.3,4.745138889,2.450000048,0.907407403,0,normal
32:25.1,4.643055556,0,0,1,normal
32:28.5,4.597685185,2.450000048,0.113425925,1,normal
32:32.2,4.461574074,2.450000048,0.476388901,1,normal
32:35.8,4.31412037,2.450000048,0.703240752,1,normal
32:39.3,4.178009259,2.450000048,0.907407403,0,normal
32:42.9,4.075925926,0,0.022685185,1,normal
32:46.4,4.030555556,2.450000048,0.181481481,1,normal
32:50.0,3.894444444,2.450000048,0.431018531,1,normal
32:53.8,3.746990741,2.450000048,0.793981493,1,normal
32:57.2,3.588194444,2.450000048,0.907407403,0,normal
33:00.2,3.497453704,0,0.068055555,1,normal
33:03.5,3.463425926,2.450000048,0.13611111,1,normal
33:06.8,3.338657407,2.450000048,0.408333331,1,normal
33:10.1,3.202546296,2.450000048,0.680555582,1,normal
33:13.2,3.077777778,2.450000048,0.907407403,0,normal
33:17.0,2.99837963,0,0,1,normal
33:20.3,2.953009259,2.450000048,0.158796296,1,normal
33:24.0,2.816898148,2.450000048,0.408333331,1,normal
33:27.9,2.669444444,2.450000048,0.748611093,1,normal
33:31.0,2.521990741,2.450000048,0.907407403,0,normal
33:34.7,2.442592593,0,0,1,normal
33:38.3,2.408564815,2.450000048,0.158796296,1,normal
33:41.6,2.261111111,2.450000048,0.385648161,1,normal
33:44.7,2.136342593,2.450000048,0.657870352,1,normal
33:48.0,2.011574074,2.450000048,0.907407403,0,normal
33:51.9,1.920833333,0,0,1,normal
33:55.3,1.86412037,2.450000048,0.158796296,1,normal
33:59.1,1.728009259,2.450000048,0.453703701,1,normal
34:02.6,1.580555556,2.450000048,0.771296322,1,normal
34:06.2,1.444444444,2.450000048,0.907407403,0,normal
34:10.0,1.342361111,0,0.04537037,1,normal
34:13.7,1.296990741,2.450000048,0.158796296,1,normal
34:17.1,1.149537037,2.450000048,0.431018531,1,normal
34:20.7,1.013425926,2.450000048,0.725925922,1,normal
34:23.9,0.865972222,2.450000048,0.907407403,0,normal
34:27.1,0.786574074,0,0.04537037,1,normal
34:30.8,0.752546296,2.450000048,0.113425925,1,normal
34:33.7,0.616435185,2.450000048,0.431018531,1,normal
34:37.0,0.491666667,2.450000048,0.725925922,1,normal
34:40.6,0.355555556,2.450000048,0.907407403,0,normal
34:43.8,0.298842593,2.450000048,0.022685185,0,normal
34:47.1,5.8,0,0.022685185,1,normal
34:50.3,5.75462963,2.450000048,0.13611111,1,normal
34:53.6,5.629861111,2.450000048,0.408333331,1,normal
34:56.7,5.49375,2.450000048,0.680555582,1,normal
35:00.1,5.368981481,2.450000048,0.907407403,0,normal
35:03.4,5.266898148,0,0,1,normal
35:06.6,5.221527778,2.450000048,0.113425925,1,normal
35:09.8,5.096759259,2.450000048,0.362962961,1,normal
35:13.1,4.971990741,2.450000048,0.657870352,1,normal
35:16.2,4.847222222,2.450000048,0.907407403,0,normal
35:19.8,4.756481481,0,0,1,normal
35:23.2,4.722453704,2.450000048,0.158796296,1,normal
35:26.5,4.575,2.450000048,0.431018531,1,normal
35:30.0,4.450231481,2.450000048,0.657870352,1,normal
35:32.9,4.31412037,2.450000048,0.907407403,0,normal
35:36.5,4.22337963,0,0,1,normal
35:40.2,4.178009259,2.450000048,0.181481481,1,normal
35:43.8,4.041898148,2.450000048,0.431018531,1,normal
35:46.9,3.894444444,2.450000048,0.680555582,1,normal
35:50.6,3.781018519,2.450000048,0.907407403,0,normal
35:54.1,3.678935185,0,0,1,normal
35:57.6,3.633564815,2.450000048,0.113425925,1,normal
36:02.2,3.497453704,2.450000048,0.385648161,1,normal
36:05.6,3.315972222,2.450000048,0.793981493,1,normal
36:08.9,3.179861111,2.450000048,0.907407403,0,normal
36:12.7,3.08912037,0,0.068055555,1,normal
36:16.3,3.04375,2.450000048,0.226851851,1,normal
36:19.4,2.907638889,2.450000048,0.431018531,1,normal
36:23.0,2.78287037,2.450000048,0.725925922,1,normal
36:25.9,2.646759259,2.450000048,0.907407403,0,normal
36:29.4,2.567361111,0,0,1,normal
36:33.1,2.533333333,2.450000048,0.09074074,1,normal
36:36.6,2.397222222,2.450000048,0.453703701,1,normal
36:39.9,2.261111111,2.450000048,0.657870352,1,normal
36:43.3,2.125,2.450000048,0.907407403,0,normal
36:46.5,2.022916667,0,0,1,normal
36:49.8,1.988888889,2.450000048,0.13611111,1,normal
36:53.0,1.86412037,2.450000048,0.385648161,1,normal
36:56.1,1.739351852,2.450000048,0.589814842,1,normal
36:59.1,1.614583333,2.450000048,0.862037063,1,normal
37:02.5,1.501157407,2.450000048,0.022685185,1,normal
37:05.6,1.365046296,2.450000048,0.272222221,1,normal
37:08.9,1.240277778,2.450000048,0.521759272,1,normal
37:12.3,1.115509259,2.450000048,0.771296322,1,normal
37:15.5,0.979398148,2.450000048,0.907407403,0,normal
37:18.4,0.888657407,2.450000048,0.068055555,1,normal
37:21.8,0.85462963,2.450000048,0.204166666,1,normal
37:25.1,0.718518519,2.450000048,0.453703701,1,normal
37:28.6,0.59375,2.450000048,0.703240752,1,normal
37:31.7,0.457638889,2.450000048,0.907407403,0,normal
37:36.1,0.378240741,0,0,1,normal
37:39.2,0.33287037,2.450000048,0.181481481,1,normal
37:42.2,0.298842593,2.450000048,0.362962961,0,normal
37:45.4,5.788657407,0,0.362962961,1,normal
37:48.6,5.765972222,2.450000048,0.453703701,1,normal
37:51.8,5.629861111,2.450000048,0.725925922,1,normal
37:55.8,5.516435185,2.450000048,0.907407403,0,normal
37:59.3,5.391666667,0,0.068055555,1,normal
38:02.7,5.346296296,2.450000048,0.249537036,1,normal
38:06.6,5.210185185,2.450000048,0.499074072,1,normal
38:10.1,5.051388889,2.450000048,0.816666663,1,normal
38:13.5,4.915277778,2.450000048,0.907407403,0,normal
38:16.8,4.824537037,0,0.068055555,1,normal
38:19.7,4.779166667,2.450000048,0.181481481,1,normal
38:22.8,4.665740741,2.450000048,0.453703701,1,normal
38:26.2,4.540972222,2.450000048,0.635185182,1,normal
38:29.5,4.404861111,2.450000048,0.907407403,0,normal
38:32.4,4.325462963,0,0,1,normal
38:35.6,4.291435185,2.450000048,0.09074074,1,normal
38:39.1,4.166666667,2.450000048,0.340277791,1,normal
38:42.5,4.041898148,2.450000048,0.635185182,1,normal
38:45.8,3.905787037,2.450000048,0.907407403,0,normal
38:49.3,3.815046296,0,0,1,normal
38:52.6,3.781018519,2.450000048,0.113425925,1,normal
38:55.7,3.644907407,2.450000048,0.340277791,1,normal
38:59.0,3.520138889,2.450000048,0.589814842,1,normal
39:02.2,3.39537037,2.450000048,0.862037063,1,normal
39:05.4,3.270601852,2.450000048,0.068055555,1,normal
39:08.5,3.145833333,2.450000048,0.340277791,1,normal
39:12.3,3.021064815,2.450000048,0.612500012,1,normal
39:15.4,2.873611111,2.450000048,0.816666663,1,normal
39:18.4,2.748842593,2.450000048,0.907407403,0,normal
39:22.4,2.658101852,0,0.113425925,1,normal
39:25.9,2.635416667,2.450000048,0.204166666,1,normal
39:29.1,2.499305556,2.450000048,0.544444442,1,normal
39:32.3,2.363194444,2.450000048,0.725925922,1,normal
39:35.2,2.238425926,2.450000048,0.907407403,0,normal
39:38.4,2.147685185,0,0,1,normal
39:42.0,2.102314815,2.450000048,0.113425925,1,normal
39:45.5,1.966203704,2.450000048,0.453703701,1,normal
39:48.9,1.81875,2.450000048,0.703240752,1,normal
39:52.4,1.682638889,2.450000048,0.907407403,0,normal
39:56.3,1.591898148,0,0,1,normal
39:59.9,1.55787037,2.450000048,0.09074074,1,normal
40:03.2,1.421759259,2.450000048,0.362962961,1,normal
40:06.6,1.285648148,2.450000048,0.703240752,1,normal
40:09.7,1.149537037,2.450000048,0.907407403,0,normal
40:12.9,1.058796296,0,0,1,normal
40:16.4,1.024768519,2.450000048,0.09074074,1,normal
40:20.2,0.888657407,2.450000048,0.453703701,1,normal
40:23.6,0.741203704,2.450000048,0.725925922,1,normal
40:26.8,0.605092593,2.450000048,0.907407403,0,normal
40:30.6,0.514351852,0,0,1,normal
40:34.2,0.468981481,2.450000048,0.181481481,1,normal
40:39.3,0.33287037,2.450000048,0.431018531,1,normal
40:42.8,5.731944444,2.450000048,0.839351833,1,normal
40:46.1,5.595833333,2.450000048,0.04537037,1,normal
40:49.8,5.459722222,2.450000048,0.317592591,1,normal
40:53.4,5.312268519,2.450000048,0.612500012,1,normal
40:56.6,5.176157407,2.450000048,0.862037063,1,normal
41:00.1,5.040046296,2.450000048,0,1,normal
41:03.2,4.903935185,2.450000048,0.272222221,1,normal
41:06.4,4.779166667,2.450000048,0.567129612,1,normal
41:10.0,4.654398148,2.450000048,0.839351833,1,normal
41:13.4,4.506944444,2.450000048,0.022685185,1,normal
41:16.7,4.370833333,2.450000048,0.294907421,1,normal
41:20.0,4.246064815,2.450000048,0.544444442,1,normal
41:23.5,4.109953704,2.450000048,0.793981493,1,normal
41:26.5,3.973842593,2.450000048,0.907407403,0,normal
41:29.8,3.883101852,0,0.068055555,1,normal
41:32.9,3.837731481,2.450000048,0.181481481,1,normal
41:36.5,3.712962963,2.450000048,0.453703701,1,normal
41:40.1,3.565509259,2.450000048,0.771296322,1,normal
41:43.4,3.429398148,2.450000048,0.907407403,0,normal
41:46.9,3.338657407,0,0.04537037,1,normal
41:50.3,3.293287037,2.450000048,0.13611111,1,normal
41:53.5,3.168518519,2.450000048,0.408333331,1,normal
41:56.5,3.055092593,2.450000048,0.657870352,1,normal
41:59.6,2.930324074,2.450000048,0.907407403,0,normal
42:03.0,2.828240741,0,0,1,normal
42:06.4,2.78287037,2.450000048,0.181481481,1,normal
42:09.3,2.658101852,2.450000048,0.362962961,1,normal
42:12.8,2.544675926,2.450000048,0.657870352,1,normal
42:15.9,2.408564815,2.450000048,0.907407403,0,normal
42:19.2,2.317824074,0,0,1,normal
42:22.4,2.283796296,2.450000048,0.13611111,1,normal
42:26.0,2.159027778,2.450000048,0.431018531,1,normal
42:29.0,2.011574074,2.450000048,0.635185182,1,normal
42:32.1,1.898148148,2.450000048,0.884722233,1,normal
42:35.1,1.762037037,2.450000048,0.068055555,1,normal
42:38.3,1.648611111,2.450000048,0.249537036,1,normal
42:41.3,1.523842593,2.450000048,0.521759272,1,normal
42:45.1,1.399074074,2.450000048,0.816666663,1,normal
42:48.5,1.25162037,2.450000048,0.907407403,0,normal
42:51.8,1.16087963,0,0.068055555,1,normal
42:54.9,1.126851852,2.450000048,0.158796296,1,normal
42:58.3,1.002083333,2.450000048,0.431018531,1,normal
43:01.7,0.865972222,2.450000048,0.680555582,1,normal
43:05.1,0.741203704,2.450000048,0.907407403,0,normal
43:08.9,0.650462963,0,0,1,normal
43:12.3,0.605092593,2.450000048,0.13611111,1,normal
43:15.4,0.468981481,2.450000048,0.385648161,1,normal
43:19.5,0.344212963,2.450000048,0.703240752,1,normal
43:22.6,5.788657407,2.450000048,0.907407403,0,normal
43:26.0,5.709259259,0,0,1,normal
43:29.4,5.675231481,2.450000048,0.13611111,1,normal
43:32.7,5.527777778,2.450000048,0.408333331,1,normal
43:35.8,5.403009259,2.450000048,0.657870352,1,normal
43:38.8,5.266898148,2.450000048,0.907407403,0,normal
43:41.9,5.1875,0,0,1,normal
43:45.3,5.14212963,2.450000048,0.09074074,1,normal
43:48.3,5.017361111,2.450000048,0.362962961,1,normal
43:51.7,4.892592593,2.450000048,0.657870352,1,normal
43:54.9,4.756481481,2.450000048,0.907407403,0,normal
43:58.4,4.665740741,0,0,1,normal
44:02.0,4.62037037,2.450000048,0.181481481,1,normal
44:05.4,4.484259259,2.450000048,0.431018531,1,normal
44:09.1,4.348148148,2.450000048,0.657870352,1,normal
44:12.5,4.22337963,2.450000048,0.907407403,0,normal
44:15.6,4.132638889,0,0,1,normal
44:18.8,4.098611111,2.450000048,0.13611111,1,normal
44:22.2,3.9625,2.450000048,0.408333331,1,normal
44:25.4,3.826388889,2.450000048,0.680555582,1,normal
44:29.0,3.70162037,2.450000048,0.907407403,0,normal
44:32.1,3.61087963,0,0,1,normal
44:35.3,3.588194444,2.450000048,0.113425925,1,normal
44:38.6,3.452083333,2.450000048,0.385648161,1,normal
44:41.6,3.327314815,2.450000048,0.589814842,1,normal
44:45.3,3.202546296,2.450000048,0.862037063,1,normal
44:48.8,3.055092593,2.450000048,0.09074074,1,normal
44:52.3,2.918981481,2.450000048,0.362962961,1,normal
44:55.7,2.78287037,2.450000048,0.612500012,1,normal
44:59.1,2.646759259,2.450000048,0.907407403,0,normal
45:02.9,2.556018519,0,0,1,normal
45:06.3,2.510648148,2.450000048,0.204166666,1,normal
45:10.0,2.38587963,2.450000048,0.431018531,1,normal
45:13.9,2.238425926,2.450000048,0.748611093,1,normal
45:17.1,2.090972222,2.450000048,0.907407403,0,normal
45:20.3,2.000231481,0,0,1,normal
45:23.9,1.966203704,2.450000048,0.068055555,1,normal
45:27.4,1.830092593,2.450000048,0.453703701,1,normal
45:30.6,1.682638889,2.450000048,0.725925922,1,normal
45:33.8,1.55787037,2.450000048,0.907407403,0,normal
45:37.0,1.46712963,0,0,1,normal
45:40.0,1.433101852,2.450000048,0.09074074,1,normal
45:43.1,1.308333333,2.450000048,0.362962961,1,normal
45:46.6,1.183564815,2.450000048,0.657870352,1,normal
45:49.8,1.047453704,2.450000048,0.884722233,1,normal
45:52.8,0.922685185,2.450000048,0,1,normal
45:56.4,0.797916667,2.450000048,0.249537036,1,normal
45:59.9,0.661805556,2.450000048,0.589814842,1,normal
46:03.1,0.525694444,2.450000048,0.839351833,1,normal
46:06.4,0.389583333,2.450000048,0.068055555,1,normal
46:10.0,0.298842593,2.450000048,0.272222221,0,normal
46:13.5,5.8,0,0.272222221,1,normal
46:17.6,5.75462963,2.450000048,0.453703701,1,normal
46:20.7,5.584490741,2.450000048,0.725925922,1,normal
46:23.9,5.459722222,2.450000048,0.907407403,0,normal
46:27.6,5.380324074,0,0,1,normal
46:30.8,5.334953704,2.450000048,0.158796296,1,normal
46:33.8,5.210185185,2.450000048,0.340277791,1,normal
46:36.9,5.096759259,2.450000048,0.589814842,1,normal
46:39.8,4.971990741,2.450000048,0.862037063,1,normal
46:42.8,4.858564815,2.450000048,0.907407403,0,normal
46:46.0,4.767824074,0,0.113425925,1,normal
46:49.4,4.722453704,2.450000048,0.226851851,1,normal
46:52.5,4.586342593,2.450000048,0.521759272,1,normal
46:55.6,4.461574074,2.450000048,0.725925922,1,normal
46:58.6,4.336805556,2.450000048,0.907407403,0,normal
47:02.3,4.26875,0,0,1,normal
47:05.5,4.22337963,2.450000048,0.13611111,1,normal
47:09.2,4.098611111,2.450000048,0.453703701,1,normal
47:12.7,3.951157407,2.450000048,0.703240752,1,normal
47:15.8,3.815046296,2.450000048,0.907407403,0,normal
47:19.1,3.724305556,0,0,1,normal
47:23.0,3.678935185,2.450000048,0.226851851,1,normal
47:26.1,3.531481481,2.450000048,0.385648161,1,normal
47:29.7,3.406712963,2.450000048,0.657870352,1,normal
47:32.7,3.270601852,2.450000048,0.907407403,0,normal
47:35.7,3.179861111,0,0,1,normal
47:38.8,3.145833333,2.450000048,0.068055555,1,normal
47:41.9,3.021064815,2.450000048,0.362962961,1,normal
47:45.4,2.896296296,2.450000048,0.657870352,1,normal
47:48.8,2.760185185,2.450000048,0.907407403,0,normal
47:52.2,2.658101852,0,0,1,normal
47:55.7,2.624074074,2.450000048,0.113425925,1,normal
47:58.8,2.47662037,2.450000048,0.385648161,1,normal
48:01.9,2.351851852,2.450000048,0.635185182,1,normal
48:05.6,2.227083333,2.450000048,0.907407403,0,normal
48:09.1,2.125,0,0,1,normal
48:12.6,2.090972222,2.450000048,0.181481481,1,normal
48:16.1,1.943518519,2.450000048,0.431018531,1,normal
48:19.9,1.807407407,2.450000048,0.680555582,1,normal
48:23.2,1.659953704,2.450000048,0.907407403,0,normal
48:26.4,1.569212963,0,0,1,normal
48:29.5,1.535185185,2.450000048,0.113425925,1,normal
48:32.8,1.410416667,2.450000048,0.362962961,1,normal
48:36.1,1.274305556,2.450000048,0.612500012,1,normal
